title,url,event_id,description
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826854,1269826854,"Sunday, April 27, 2025, 1am - 11:30pm Woodruff PE Center Court #4"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826855,1269826855,"Monday, April 28, 2025, 1 - 8am Woodruff PE Center Court #4"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826856,1269826856,"Tuesday, April 29, 2025, 1am - 11:30pm Woodruff PE Center Court #4"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826857,1269826857,"Wednesday, April 30, 2025, 1am - 11:30pm Woodruff PE Center Court #4"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826858,1269826858,"Thursday, May 1, 2025, 1 - 8am Woodruff PE Center Court #4"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826860,1269826860,"Friday, May 2, 2025, 1am - 11:30pm Woodruff PE Center Court #4"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826861,1269826861,"Saturday, May 3, 2025, 1am - 11:30pm Woodruff PE Center Court #4"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083512,1222083512,"Sunday, April 27, 2025, 10am - 1pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Spin (Cecilia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229781012,1229781012,"Monday, April 28, 2025, 7 - 7:50am Woodruff PE Center Cycling Studio"
Spin (Cecilia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269822617,1269822617,"Tuesday, April 29, 2025, 7 - 7:50am Woodruff PE Center Cycling Studio"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151360,1226151360,"Wednesday, April 30, 2025, 8 - 11am Woodruff PE Center Mcdonough Field"
Stretch & Conditioning (Maki),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826475,1269826475,"Thursday, May 1, 2025, 7:15 - 8am Woodruff PE Center Aerobics Room"
OR Student Employee Interviews,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271601576,1271601576,"Friday, May 2, 2025, 9:40 - 11:10am Woodruff PE Center 2nd conference room"
Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271684231,1271684231,"Saturday, May 3, 2025, 10am - 12pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946064,1221946064,"Sunday, April 27, 2025, 10am - 1pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Women's Basketball Pickup,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1266069544,1266069544,"Monday, April 28, 2025, 7 - 8am Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151358,1226151358,"Tuesday, April 29, 2025, 8 - 11am Woodruff PE Center Mcdonough Field"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1181229286,1181229286,"Wednesday, April 30, 2025, 9:30 - 11am Woodruff PE Center small class room"
EXAM: DANC 121R 1 2730,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595048,1245595048,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center - Dance Studio"
Align & Flow Yoga (Stacy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269827379,1269827379,"Friday, May 2, 2025, 10 - 11am Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Spin (Cecilia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269822620,1269822620,"Saturday, May 3, 2025, 10:30 - 11:30am Woodruff PE Center Cycling Studio"
Strong Nation (Lupe),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233610399,1233610399,"Sunday, April 27, 2025, 10:30 - 11:45am Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151356,1226151356,"Monday, April 28, 2025, 8 - 11am Woodruff PE Center Mcdonough Field"
Eagle Edge,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269859206,1269859206,"Tuesday, April 29, 2025, 10am - 4pm Woodruff PE Center small class room"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868143,1238868143,"Wednesday, April 30, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 212 1 3298,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245593106,1245593106,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Goizueta B-School Post Testing,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1270117590,1270117590,"Friday, May 2, 2025, 11:30am - 3pm Woodruff PE Center Auxillary Court 1"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867461,1235867461,"Saturday, May 3, 2025, 11am - 4pm Woodruff PE Center - Dance Studio"
Mulan Dance,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1244564859,1244564859,"Sunday, April 27, 2025, 10:30am - 12pm Woodruff PE Center - Dance Studio"
Student Athlete Banquet,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1267449630,1267449630,"Monday, April 28, 2025, 8am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4"
Eagle Edge - Hixon,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269590950,1269590950,"Tuesday, April 29, 2025, 12 - 1pm Woodruff PE Center Large class room"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868088,1238868088,"Wednesday, April 30, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 192 1 3279,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245592315,1245592315,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center Arena Court"
OR Student Employee Interviews,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271601577,1271601577,"Friday, May 2, 2025, 1:40 - 2:10pm Woodruff PE Center 2nd conference room"
Splash Fitness (Mariam),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269827016,1269827016,"Saturday, May 3, 2025, 1 - 2pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Emory Student Dance Rehearsals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397154,1241397154,"Sunday, April 27, 2025, 12 - 5pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Group Fitness/Wellness,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231411,1268231411,"Monday, April 28, 2025, 10 - 11am Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151359,1226151359,"Tuesday, April 29, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151361,1226151361,"Wednesday, April 30, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
Closed,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826859,1269826859,"Thursday, May 1, 2025, 10:30am - 11:30pm Woodruff PE Center Court #4"
Stretch (Maki),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826476,1269826476,"Friday, May 2, 2025, 2 - 3pm Woodruff PE Center Aerobics Room"
MSBA Alumni Sports Day,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271681576,1271681576,"Saturday, May 3, 2025, 1 - 4pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Squash court"
Capture the Kite,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262244179,1262244179,"Sunday, April 27, 2025, 12 - 2pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
A&R Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1267385076,1267385076,"Monday, April 28, 2025, 10am - 12pm Woodruff PE Center Large class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316105,1224316105,"Tuesday, April 29, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Athletic & Recreation Leadership Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1175327293,1175327293,"Wednesday, April 30, 2025, 1 - 3pm Woodruff PE Center small class room"
FitWell Team Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233182561,1233182561,"Thursday, May 1, 2025, 11am - 12pm Woodruff PE Center 2nd conference room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902307,1221902307,"Friday, May 2, 2025, 2:15 - 4:15pm Woodruff PE Center All Indoor Tennis courts"
Cycle & Tri Practice (IMSC),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235050944,1235050944,"Sunday, April 27, 2025, 12 - 1pm Woodruff PE Center Pool lap lane"
DANC 223R 1 2723,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676450,1208676450,"Monday, April 28, 2025, 10 - 11:15am Woodruff PE Center - Dance Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946278,1221946278,"Tuesday, April 29, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316106,1224316106,"Wednesday, April 30, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
EXAM: PE 167 3 3248,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595039,1245595039,"Thursday, May 1, 2025, 11:30am - 2pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900808,1221900808,"Friday, May 2, 2025, 2:15 - 4:15pm Woodruff PE Center All Outdoor Tennis courts"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867456,1235867456,"Sunday, April 27, 2025, 12:30 - 4pm Woodruff PE Center - Dance Studio"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868142,1238868142,"Monday, April 28, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946065,1221946065,"Tuesday, April 29, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902302,1221902302,"Wednesday, April 30, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 116 1 3221,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559048,1245559048,"Thursday, May 1, 2025, 11:30am - 2pm Woodruff PE Center Cycling Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900807,1221900807,"Friday, May 2, 2025, 2:15pm Woodruff PE Center All Outdoor Tennis courts"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397155,1241397155,"Sunday, April 27, 2025, 1 - 3pm Woodruff PE Center Aerobics Room"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868087,1238868087,"Monday, April 28, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Power Flow Yoga (Baseball Team),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1240907629,1240907629,"Tuesday, April 29, 2025, 4 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900805,1221900805,"Wednesday, April 30, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: DANC 121R 2 2739,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595049,1245595049,"Thursday, May 1, 2025, 11:30am - 2pm Woodruff PE Center - Dance Studio"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316108,1224316108,"Friday, May 2, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
IFC x Sigma Alpha Mu Flag Football,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1261419592,1261419592,"Sunday, April 27, 2025, 1 - 5pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Hatha Yoga (Savvy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821907,1229821907,"Monday, April 28, 2025, 11:30am - 12:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
OR Club Executive Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242031366,1242031366,"Tuesday, April 29, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
OR Student Employee Interviews,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271601575,1271601575,"Wednesday, April 30, 2025, 3:40 - 4:10pm Woodruff PE Center 2nd conference room"
Ryan's last day lunch,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271663114,1271663114,"Thursday, May 1, 2025, 1 - 3pm Woodruff PE Center Large class room"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867460,1235867460,"Friday, May 2, 2025, 2:30 - 6pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222279440,1222279440,"Sunday, April 27, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
DANC 323R 1 2834,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676451,1208676451,"Monday, April 28, 2025, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902300,1221902300,"Tuesday, April 29, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1181229287,1181229287,"Wednesday, May 14, 2025, 9:30 - 11am Woodruff PE Center small class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316117,1224316117,"Thursday, May 15, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220253126,1220253126,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Class Day Crossover Tent Install,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268393672,1268393672,"Sunday, May 11, 2025, 8am - 11pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316114,1224316114,"Monday, May 12, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316115,1224316115,"Tuesday, May 13, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Monthly Coaches' Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1173915838,1173915838,"Wednesday, May 14, 2025, 10 - 11:30am Woodruff PE Center Large class room"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233920,1220233920,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083516,1222083516,"Sunday, May 11, 2025, 10am - 1pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316116,1224316116,"Wednesday, May 14, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233915,1220233915,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946074,1221946074,"Sunday, May 11, 2025, 10am - 1pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233923,1220233923,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867468,1235867468,"Sunday, May 11, 2025, 12:30 - 4pm Woodruff PE Center - Dance Studio"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220234435,1220234435,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222279442,1222279442,"Sunday, May 11, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220234284,1220234284,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900831,1221900831,"Sunday, May 11, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233929,1220233929,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233924,1220233924,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220234433,1220234433,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
